Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201808,16980,"Chicago-Naperville-Elgin, IL-IN-WI",USA,Single Family Home,bdrs_2,160000.000000,-0.0184,0.0688,1112.00000,0.0018,0.0109,140.81667876588000,0.0000,0.0902,2491.5,-0.0002,-0.0277,0.3481,-0.0038,0.0697,49.00,2.00,0.0426,-4.00,-0.0755,832.0,-0.0631,-0.0303,22.0,-0.4500,0.1000,644.0,0.1259,0.0627,229.0,-0.0876,-0.0438,2720.5,-0.0082,-0.0291,0.0919,-0.0088,-0.0016,0.0281,0.0746,0.0081,0.0776,0,0
201808,33980,"Morehead City, NC",USA,Single Family Home,bdrs_2,209275.000000,-0.0152,0.1386,1269.25000,0.0319,-0.0029,157.06013104685350,-0.1006,-0.0093,62.0,0.1071,-0.0677,0.2096,0.0672,0.7437,113.25,-0.75,-0.0066,-9.00,-0.0736,6.0,-0.5000,-0.5000,0.0,,,12.0,0.5000,-0.2500,16.5,-0.1750,0.1379,78.5,0.0329,-0.0309,0.2661,-0.0910,0.0481,0.0754,0.1487,-0.0486,0.2569,0,0
201808,27860,"Jonesboro, AR",USA,Single Family Home,bdrs_2,58975.000000,0.0617,-0.1368,1072.25000,-0.0426,-0.0314,52.51766411440100,0.0117,-0.0833,55.0,-0.1406,-0.1200,0.2454,0.5710,-0.1236,93.75,-6.25,-0.0625,17.75,0.2336,16.0,0.3333,-0.2727,0.0,,,4.0,-0.5000,-0.5000,1.0,0.0000,,56.0,-0.1385,-0.1040,0.0182,0.0026,0.0182,0.2339,0.1426,0.3571,0.1176,0,0
201808,49660,"Youngstown-Warren-Boardman, OH-PA",USA,Single Family Home,bdrs_2,58450.000000,-0.0102,0.0681,1140.50000,0.0331,0.0919,53.79566901948275,-0.0013,-0.0192,262.0,-0.0542,-0.1494,0.2385,-0.1844,0.0347,67.50,5.50,0.0887,-10.75,-0.1374,66.0,-0.0833,-0.2143,2.0,,0.0000,40.0,-0.2308,-0.4872,44.5,-0.0532,-0.1604,306.5,-0.0540,-0.1510,0.1698,0.0002,-0.0022,0.0069,0.1988,0.0588,0.3846,0,1
201808,35700,"Nogales, AZ",USA,Single Family Home,bdrs_2,297877.750000,0.1913,0.0505,1727.00000,0.0117,-0.0540,165.25170938628625,0.0257,0.0888,24.0,0.0000,-0.4074,0.2500,0.2001,1.8935,76.25,-17.75,-0.1888,-79.50,-0.5104,6.0,0.5000,2.0000,0.0,,,2.0,-0.5000,-0.6667,10.5,0.5000,0.9091,34.5,0.1129,-0.2500,0.4375,0.1458,0.3017,0.0397,0.0364,0.0286,0.6364,1,0
201808,19180,"Danville, IL",USA,Single Family Home,bdrs_2,48925.000000,0.1234,-0.0205,1105.00000,0.0231,0.0059,43.90960736451450,0.1004,-0.0494,91.5,0.0281,0.0223,0.1584,-0.4778,-0.0217,72.25,-9.75,-0.1189,-29.00,-0.2864,18.0,-0.3571,0.8000,0.0,,,8.0,-0.5000,-0.5000,2.0,-0.6000,-0.3333,93.5,-0.0053,0.0108,0.0219,-0.0343,-0.0117,0.3062,0.4310,0.1296,0.4186,0,0
201808,16500,"Centralia, WA",USA,Single Family Home,bdrs_2,195050.000000,0.0000,0.0232,1264.00000,-0.0063,-0.0163,159.65328054298625,-0.0315,0.0594,45.0,0.0714,-0.2308,0.2888,-0.2866,0.1654,51.75,-3.25,-0.0591,-21.25,-0.2911,12.0,-0.6250,-0.5385,0.0,,,20.0,0.6667,0.4286,19.5,0.3000,2.2500,64.5,0.1316,0.0000,0.4333,0.0762,0.3308,-0.0278,0.0381,0.0435,0.3913,1,0
201808,47380,"Waco, TX",USA,Single Family Home,bdrs_2,79950.000000,0.0013,0.0870,1094.75000,0.0608,-0.0847,78.62894321608175,-0.0265,0.1953,61.5,-0.0238,-0.0465,0.2439,-0.1914,-0.1259,80.00,10.00,0.1429,20.00,0.3333,20.0,0.0000,0.2500,0.0,-1.0000,,16.0,1.0000,0.6000,6.0,0.0000,-0.8209,67.5,-0.0217,-0.3112,0.0976,0.0023,-0.4218,-0.0838,-0.0095,-0.0041,0.0752,1,0
201808,28900,"Klamath Falls, OR",USA,Single Family Home,bdrs_2,149900.000000,0.0486,0.2113,1105.00000,-0.0063,0.0700,128.86634226110400,0.0366,0.0789,73.5,-0.0329,-0.1788,0.2312,-0.2679,-0.2609,70.00,15.50,0.2844,2.50,0.0370,24.0,-0.1429,-0.2941,0.0,,,20.0,0.2500,-0.0909,2.5,0.2500,-0.1667,76.0,-0.0256,-0.1784,0.0340,0.0077,0.0005,-0.0284,-0.0214,0.0000,0.2150,0,0
201808,29740,"Las Cruces, NM",USA,Single Family Home,bdrs_2,167050.000000,0.2014,0.2432,1487.50000,0.0216,-0.0747,113.81476489967050,0.0282,0.2268,41.5,-0.1354,0.6275,0.2650,-0.0913,-0.0990,65.00,2.50,0.0400,-40.50,-0.3839,12.0,-0.2500,0.5000,0.0,,,8.0,-0.3333,,7.5,-0.0625,-0.0625,49.0,-0.1250,0.4627,0.1807,0.0141,-0.1330,-0.3050,0.4612,-0.1000,-0.0471,0,0
201808,18900,"Crossville, TN",USA,Single Family Home,bdrs_2,149950.000000,0.1530,0.0081,1435.00000,0.0368,-0.0379,103.20402979373550,0.0369,0.1075,75.5,0.1103,-0.2634,0.3576,-0.0647,0.9298,47.75,0.75,0.0160,-46.25,-0.4920,32.0,0.3333,0.7778,0.0,,,10.0,0.2500,0.0000,25.0,-0.2188,-0.0196,100.5,0.0050,-0.2148,0.3311,-0.1395,0.0823,0.2177,0.3711,0.1304,0.9747,0,0
201808,35260,"New Castle, PA",USA,Single Family Home,bdrs_2,66650.000000,0.0262,0.1118,895.75000,-0.0430,-0.0869,40.33632697947150,-0.1069,-0.0973,81.5,0.0724,-0.3180,0.3005,0.6322,0.3059,77.00,-3.00,-0.0375,-8.75,-0.1020,26.0,0.0833,0.4444,0.0,,,14.0,0.7500,-0.2222,18.5,0.0882,0.2333,100.0,0.0753,-0.2565,0.2270,0.0033,0.1015,0.1110,-0.0444,0.0366,0.4655,0,1
201808,22900,"Fort Smith, AR-OK",USA,Single Family Home,bdrs_2,73800.000000,0.0550,0.0994,1179.00000,0.0360,0.0728,66.07835846997525,-0.0279,0.0712,168.5,0.0466,-0.0916,0.2344,-0.1221,-0.0545,66.75,7.75,0.1314,-23.25,-0.2583,44.0,0.1000,-0.1200,0.0,,,30.0,0.2500,0.6667,5.0,-0.3750,4.0000,173.5,0.0266,-0.0697,0.0297,-0.0200,0.0243,0.0960,0.5517,0.0556,0.6889,0,0
201808,12100,"Atlantic City-Hammonton, NJ",USA,Single Family Home,bdrs_2,141025.000000,-0.0240,-0.0567,1245.50000,-0.0115,-0.0187,109.18018018018000,-0.0423,0.0237,194.0,-0.0537,-0.2240,0.2912,0.4925,0.6930,80.75,-2.25,-0.0271,-22.25,-0.2160,66.0,-0.0294,0.4348,4.0,-0.5000,1.0000,42.0,-0.1250,-0.0870,0.0,,-1.0000,194.0,-0.0537,-0.2595,0.0000,0.0000,-0.0480,0.0816,0.2565,0.1269,0.6593,0,1
201808,39340,"Provo-Orem, UT",USA,Single Family Home,bdrs_2,290525.000000,-0.0250,0.1398,1234.50000,-0.1513,-0.2087,195.00735458324675,0.0568,0.4287,35.0,0.2069,0.1864,0.4286,-0.0440,0.1496,41.00,12.00,0.4138,-0.25,-0.0061,22.0,0.3750,0.3750,0.0,,,10.0,0.2500,-0.1667,27.0,0.0385,-0.1818,62.0,0.1273,-0.0080,0.7714,-0.1251,-0.3472,-0.0092,0.3272,-0.0612,0.1646,1,0
201808,36500,"Olympia-Tumwater, WA",USA,Single Family Home,bdrs_2,374550.000000,0.1703,0.4403,1425.50000,0.0011,0.0200,248.04205781858750,0.0148,0.1942,68.0,0.0149,-0.0811,0.4412,0.0194,0.0706,34.75,-3.25,-0.0855,-4.25,-0.1090,36.0,0.0000,-0.0526,0.0,,-1.0000,32.0,0.1429,0.3333,40.5,-0.1196,3.0500,108.5,-0.0398,0.2917,0.5956,-0.0910,0.4605,0.0981,0.0551,0.0750,0.1121,1,0
201808,26420,"Houston-The Woodlands-Sugar Land, TX",USA,Single Family Home,bdrs_2,226550.000000,-0.0153,0.0438,1212.75000,-0.0144,0.0089,163.07649987879725,-0.0216,0.0134,1031.0,0.0289,-0.0614,0.3249,-0.0104,0.0317,56.75,2.75,0.0509,-3.00,-0.0502,416.0,0.1064,0.0246,14.0,0.7500,0.1667,264.0,-0.0704,-0.0365,426.5,0.0453,0.0466,1457.5,0.0337,-0.0322,0.4137,0.0065,0.0427,0.1626,0.0633,0.0972,0.0972,0,0
201808,30220,"Levelland, TX",USA,Single Family Home,bdrs_2,58725.000000,0.0687,-0.2469,1204.75000,0.0141,-0.1478,60.95594988192000,-0.0141,-0.0071,5.0,0.2500,-0.5000,0.1000,-0.8000,-0.6666,44.50,17.50,0.6481,-27.00,-0.3776,0.0,-1.0000,,0.0,,,2.0,,,2.0,-0.3333,-0.2000,7.0,0.0000,-0.4400,0.4000,-0.3500,0.1500,-0.0573,-0.3296,-0.2174,0.3333,1,0
201808,29860,"Laurel, MS",USA,Single Family Home,bdrs_2,72050.000000,0.0434,-0.1627,1210.00000,0.0185,-0.0901,58.03171235625025,0.0277,-0.0325,29.5,-0.0167,-0.1449,0.1525,1.2863,-0.5424,121.00,19.00,0.1863,67.25,1.2512,4.0,,-0.5000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,29.5,-0.0167,-0.1449,0.0000,0.0000,0.0000,0.1861,-0.2255,0.2586,0.0282,0,0
201808,17860,"Columbia, MO",USA,Single Family Home,bdrs_2,106249.750000,0.2033,-0.0581,992.00000,0.0377,-0.0159,100.12224938875300,0.0175,-0.0278,39.0,-0.1522,0.1818,0.2307,-0.4105,-0.3079,56.25,5.25,0.1029,8.00,0.1658,14.0,-0.1250,-0.3000,0.0,,,6.0,-0.5000,0.5000,1.0,-0.5000,,40.0,-0.1667,0.2121,0.0256,-0.0178,0.0256,-0.1265,0.1500,-0.0111,0.0000,0,0
201808,13020,"Bay City, MI",USA,Single Family Home,bdrs_2,63425.000000,0.0580,0.0860,981.00000,0.0010,0.0140,62.92409059620850,0.0332,0.1286,77.0,0.0405,-0.1348,0.3830,0.0902,0.4821,47.50,8.50,0.2179,-17.00,-0.2636,30.0,0.2500,0.0000,0.0,,,16.0,0.0000,-0.4667,31.0,0.6316,0.3191,108.0,0.1613,-0.0400,0.4026,0.1458,0.1386,0.3021,0.6688,0.1780,0.8533,0,0
201808,13300,"Beeville, TX",USA,Single Family Home,bdrs_2,72550.000000,-0.0485,-0.2443,1123.00000,-0.0132,-0.1321,76.36131167268275,-0.0398,-0.2202,18.5,0.0882,0.0278,0.0810,-0.3113,-0.0277,124.75,9.25,0.0801,50.25,0.6745,4.0,,1.0000,0.0,,,4.0,-0.5000,,0.0,,-1.0000,18.5,0.0882,-0.0750,0.0000,0.0000,-0.1111,0.6180,1.8944,0.5161,1.5405,0,0
201808,15980,"Cape Coral-Fort Myers, FL",USA,Single Family Home,bdrs_2,256050.000000,-0.0483,-0.0362,1436.50000,-0.0124,0.0093,172.56020980811400,-0.0274,0.0127,666.5,-0.0424,0.1277,0.2318,0.2509,0.1418,96.00,-4.00,-0.0400,3.25,0.0350,196.0,0.2564,0.3243,28.0,-0.1250,1.8000,182.0,0.2639,1.0222,260.5,-0.0387,0.0809,927.0,-0.0414,0.1142,0.3908,0.0015,-0.0169,0.0713,0.1749,0.0952,0.0110,0,0
201808,19500,"Decatur, IL",USA,Single Family Home,bdrs_2,38550.000000,0.0078,0.2850,936.00000,-0.0064,0.0188,42.13411434349850,0.0059,0.2452,116.5,-0.0292,-0.1738,0.1373,-0.1759,-0.3322,126.50,2.00,0.0161,21.50,0.2048,18.0,-0.1000,-0.4375,0.0,,,22.0,-0.0833,-0.3529,0.0,,-1.0000,116.5,-0.0292,-0.1853,0.0000,0.0000,-0.0142,-0.1099,-0.2051,-0.0938,-0.0333,0,0
201808,26620,"Huntsville, AL",USA,Single Family Home,bdrs_2,135925.000000,0.0870,0.6278,1308.50000,-0.0087,0.0717,100.56620654396650,0.0082,0.4003,51.5,0.0098,-0.2077,0.2815,0.1047,0.2201,66.00,-6.00,-0.0833,-13.50,-0.1698,18.0,0.1250,0.0000,0.0,,,2.0,-0.5000,-0.9000,0.0,,,51.5,0.0098,-0.2077,0.0000,0.0000,0.0000,0.2566,0.0412,0.2206,0.2576,0,0
201808,23240,"Fredericksburg, TX",USA,Single Family Home,bdrs_2,423550.000000,-0.0264,-0.0462,1610.50000,-0.0379,0.1927,305.16953863257300,0.0055,-0.1049,46.5,0.0109,0.2568,0.2473,0.1380,0.2200,74.00,1.00,0.0137,10.50,0.1654,16.0,1.0000,1.0000,0.0,,,2.0,-0.7500,0.0000,1.0,,,47.5,0.0326,0.2838,0.0215,0.0215,0.0215,0.3078,0.5050,0.2411,0.1880,0,0
201808,33660,"Mobile, AL",USA,Single Family Home,bdrs_2,99575.000000,-0.0602,0.5119,1185.25000,-0.0027,0.0406,82.87521153463975,-0.0507,0.3310,136.5,0.0500,-0.1495,0.2381,0.0316,0.1079,80.00,-3.00,-0.0361,-0.75,-0.0093,38.0,0.0556,-0.0952,2.0,,,26.0,-0.0714,-0.2778,0.0,,,136.5,0.0500,-0.1495,0.0000,0.0000,0.0000,0.1276,0.2341,0.0952,0.4839,0,0
201808,42740,"Sedalia, MO",USA,Single Family Home,bdrs_2,64975.000000,-0.0309,0.0565,1056.00000,0.0000,0.1151,61.32113786036600,-0.0317,-0.0478,50.5,-0.0098,0.3117,0.2475,0.0518,0.7331,81.00,9.00,0.1250,-27.00,-0.2500,8.0,0.0000,1.0000,0.0,,,4.0,-0.5000,0.0000,0.0,,,50.5,-0.0098,0.3117,0.0000,0.0000,0.0000,-0.1832,0.4355,-0.2051,0.1273,0,0
201808,26380,"Houma-Thibodaux, LA",USA,Single Family Home,bdrs_2,99500.000000,0.0359,0.0958,1549.00000,0.3336,-0.0928,220.58823529411700,0.8512,2.8208,89.0,0.0114,0.0171,0.2134,0.5656,0.1673,96.75,2.25,0.0238,-48.75,-0.3351,18.0,0.1250,0.0000,0.0,,,16.0,0.0000,-0.1111,2.0,0.0000,-0.7500,91.0,0.0111,-0.0471,0.0225,-0.0003,-0.0690,0.2505,0.4248,0.2727,0.3659,0,1
201808,20420,"Durango, CO",USA,Single Family Home,bdrs_2,332550.000000,0.0231,-0.1624,1248.00000,0.0192,-0.1795,244.74485018726550,0.0136,-0.0141,58.5,0.1700,0.0636,0.3419,-0.0503,0.3434,43.00,-7.00,-0.1400,-11.00,-0.2037,20.0,-0.1667,1.0000,0.0,,,2.0,-0.7500,-0.6667,0.0,,,58.5,0.1700,0.0636,0.0000,0.0000,0.0000,0.1303,-0.0305,-0.0595,-0.0595,0,0
201808,25220,"Hammond, LA",USA,Single Family Home,bdrs_2,114525.000000,-0.0531,-0.0002,1133.00000,0.0171,-0.0131,105.20094562647700,-0.0169,0.0235,53.5,0.0700,0.4079,0.1682,-0.0656,0.1624,94.50,20.50,0.2770,19.50,0.2600,6.0,0.5000,0.5000,0.0,,,8.0,-0.3333,-0.5000,10.5,-0.1923,0.3125,64.0,0.0159,0.3913,0.1963,-0.0637,-0.0143,0.2464,0.3201,0.2105,-0.0515,0,0
201808,30420,"Lexington, NE",USA,Single Family Home,bdrs_2,85050.000000,0.0638,0.3988,1260.00000,0.0465,0.0658,64.14930555555550,-0.0026,0.2922,22.0,0.0000,1.4444,0.2045,0.5003,,101.00,17.50,0.2096,31.00,0.4429,4.0,,,0.0,,,4.0,0.0000,,7.5,-0.0625,14.0000,29.5,-0.0167,2.1053,0.3409,-0.0227,0.2854,-0.0201,1.5903,-0.1250,0.0500,1,0
201808,12460,"Bainbridge, GA",USA,Single Family Home,bdrs_2,55050.000000,-0.1365,-0.4707,1418.00000,0.3396,0.0883,38.78702397743300,-0.2779,-0.4973,8.0,0.0000,-0.2000,0.3750,2.0000,6.5000,44.50,-61.50,-0.5802,-76.75,-0.6330,4.0,,,0.0,,,0.0,,-1.0000,0.5,-0.5000,,8.5,-0.0556,-0.1500,0.0625,-0.0625,0.0625,0.5314,0.8588,0.3478,1.2143,0,0
201808,23060,"Fort Wayne, IN",USA,Single Family Home,bdrs_2,71825.000000,-0.0417,0.1051,1104.00000,0.0175,-0.0230,67.85995127667425,-0.0552,0.1220,83.5,0.1761,-0.1773,0.4970,0.0692,0.1211,31.50,-1.50,-0.0455,-2.50,-0.0735,48.0,0.0000,-0.1111,0.0,,,32.0,0.0000,0.1429,0.0,,,83.5,0.1761,-0.1773,0.0000,0.0000,0.0000,0.2693,0.1093,0.0000,0.3855,0,0
201808,44260,"Starkville, MS",USA,Single Family Home,bdrs_2,111199.750000,0.0104,0.1148,1428.00000,0.2332,-0.0202,81.45157959993600,-0.1426,-0.0608,2.0,0.0000,-0.6667,0.5000,0.0000,,56.00,-21.00,-0.2727,-17.00,-0.2329,2.0,,,0.0,,,0.0,,-1.0000,0.0,,,2.0,0.0000,-0.6667,0.0000,0.0000,0.0000,0.3924,-0.1522,0.2500,1.7922,0,0
201808,38840,"Port Clinton, OH",USA,Single Family Home,bdrs_2,114000.000000,-0.2919,-0.2042,982.25000,0.0269,-0.0685,142.47427510608175,-0.0374,0.1396,36.0,-0.1628,-0.5168,0.2222,-0.3176,-0.1287,100.50,33.50,0.5000,7.75,0.0836,8.0,0.0000,-0.5000,0.0,,,8.0,1.0000,-0.5556,0.0,-1.0000,-1.0000,36.0,-0.1818,-0.5232,0.0000,-0.0233,-0.0134,-0.3611,-0.5622,-0.2500,-0.0625,0,0
201808,14340,"Boone, IA",USA,Single Family Home,bdrs_2,108050.000000,0.0698,0.1079,984.00000,-0.0889,-0.0769,112.34862617745375,0.0741,0.2485,18.5,0.4231,-0.4638,0.5135,0.3355,0.1431,28.00,-25.00,-0.4717,-13.50,-0.3253,22.0,4.5000,0.3750,0.0,,,8.0,1.0000,0.0000,11.5,-0.1154,0.1500,30.0,0.1538,-0.3258,0.6216,-0.3784,0.3318,0.4516,-0.0176,0.0219,0.4841,1,0
201808,23500,"Gaffney, SC",USA,Single Family Home,bdrs_2,60525.000000,-0.0246,-0.1298,1086.00000,-0.0109,0.2411,58.53709730673000,0.0000,-0.2216,15.5,-0.1389,0.0333,0.2580,0.1611,0.2900,72.25,-7.75,-0.0969,-17.25,-0.1927,8.0,,3.0000,0.0,,,0.0,,,0.0,,,15.5,-0.1389,0.0333,0.0000,0.0000,0.0000,0.5902,1.0522,0.7222,1.0328,0,0
201808,10740,"Albuquerque, NM",USA,Single Family Home,bdrs_2,166550.000000,0.0246,0.0742,1281.00000,0.0159,0.0578,132.35586678686975,0.0082,0.0090,234.0,0.0636,-0.0584,0.3696,0.0990,-0.0070,52.50,-5.50,-0.0948,1.00,0.0194,96.0,-0.0769,-0.0943,4.0,0.0000,-0.3333,66.0,-0.1750,-0.1538,146.5,0.0772,18.5333,380.5,0.0688,0.4863,0.6261,0.0079,0.5959,0.2337,0.2551,0.1522,0.3250,1,0
201808,25820,"Hereford, TX",USA,Single Family Home,bdrs_2,159800.000000,0.3537,1.1727,1703.75000,0.0715,0.1823,81.12499494247875,0.0931,0.5014,4.0,0.0000,-0.2000,0.2500,-0.5000,0.2500,45.25,17.75,0.6455,-374.25,-0.8921,0.0,,,0.0,,,0.0,,,0.5,-0.5000,,4.5,-0.1000,-0.1000,0.1250,-0.1250,0.1250,-0.1845,0.2537,-0.1893,1.0875,0,0
201808,21820,"Fairbanks, AK",USA,Single Family Home,bdrs_2,187100.000000,0.0397,0.1913,1204.00000,0.0033,0.1056,155.09661665396125,0.0148,0.0252,86.5,0.2536,0.2815,0.3352,-0.0360,0.1037,49.00,-2.00,-0.0392,0.50,0.0103,26.0,-0.1875,0.3000,0.0,,-1.0000,44.0,0.5714,0.6923,0.0,,,86.5,0.2536,0.2815,0.0000,0.0000,0.0000,0.2017,0.1634,0.0368,0.0000,0,0
201808,48100,"Wauchula, FL",USA,Single Family Home,bdrs_2,160050.000000,0.2354,1.0976,2408.00000,0.0784,0.4961,67.38885099132650,0.0000,0.2584,7.0,-0.1250,1.0000,0.1429,-0.4284,-0.4997,68.50,-52.00,-0.4315,-18.75,-0.2149,2.0,,,0.0,,,2.0,,,0.0,,-1.0000,7.0,-0.1250,0.2727,0.0000,0.0000,-0.5714,0.0877,0.6966,0.0865,-0.1374,1,0
201808,48540,"Wheeling, WV-OH",USA,Single Family Home,bdrs_2,77300.000000,0.0314,-0.0032,1112.00000,0.0109,-0.0107,72.67230813798000,0.0440,0.0208,68.5,0.0703,-0.4710,0.2043,-0.2308,-0.0015,68.00,5.50,0.0880,-26.75,-0.2823,12.0,-0.4000,-0.5000,0.0,,,12.0,0.0000,-0.4545,32.5,0.1607,8.2857,101.0,0.0978,-0.2406,0.4745,0.0370,0.4474,-0.0588,-0.3879,-0.0845,0.1111,1,0
201808,11260,"Anchorage, AK",USA,Single Family Home,bdrs_2,196000.000000,-0.0178,-0.0169,1133.50000,-0.0161,-0.0186,175.29888731060550,0.0084,0.0235,160.5,0.0629,-0.0749,0.2834,-0.0272,-0.0632,65.75,15.75,0.3150,11.75,0.2176,46.0,-0.0417,-0.1481,0.0,,,46.0,-0.0417,-0.3429,0.0,,,160.5,0.0629,-0.0749,0.0000,0.0000,0.0000,0.1022,0.0342,0.0806,0.1356,0,0
201808,44920,"Summit Park, UT",USA,Single Family Home,bdrs_2,593750.000000,-0.1506,0.5575,1570.25000,-0.0036,0.1103,384.08279856248500,-0.0582,0.5228,35.5,-0.0139,0.0143,0.1830,-0.4510,-0.3258,67.00,19.00,0.3958,-5.75,-0.0790,12.0,0.0000,0.2000,0.0,,,10.0,1.5000,0.0000,13.0,0.1818,-0.1875,48.5,0.0319,-0.0490,0.3662,0.0606,-0.0909,0.0935,0.2765,0.0568,0.1481,0,0
201808,17500,"Clewiston, FL",USA,Single Family Home,bdrs_2,134172.500000,-0.1058,0.3222,1196.25000,-0.1455,0.0990,101.89509195319850,0.0135,0.0210,8.5,0.0625,-0.4688,0.2941,-0.2158,0.5685,53.25,15.25,0.4013,-9.00,-0.1446,2.0,,0.0000,0.0,,,0.0,,-1.0000,3.5,-0.1250,-0.5882,12.0,0.0000,-0.5102,0.4118,-0.0882,-0.1195,-0.1023,-0.2312,-0.2922,0.3457,0,0
201808,37140,"Paducah, KY-IL",USA,Single Family Home,bdrs_2,55050.000000,-0.0817,-0.1537,1063.50000,0.0100,-0.0730,54.31490384615350,-0.0694,-0.0098,106.0,0.0095,0.1778,0.1745,-0.0360,-0.0481,106.00,-1.00,-0.0093,12.00,0.1277,18.0,-0.1000,0.0000,0.0,,,16.0,0.3333,1.0000,0.0,-1.0000,-1.0000,106.0,0.0000,0.1713,0.0000,-0.0095,-0.0056,0.2356,0.7231,0.2321,0.5682,0,0
201808,39780,"Red Bluff, CA",USA,Single Family Home,bdrs_2,180675.000000,-0.0062,0.1942,1129.00000,-0.0208,-0.0161,172.22686618507000,0.0042,0.2017,58.0,0.1373,0.1154,0.2672,-0.1984,-0.1577,61.25,11.25,0.2250,-4.25,-0.0649,10.0,-0.5833,-0.2857,0.0,,,10.0,0.2500,-0.1667,1.5,,0.5000,59.5,0.1667,0.1226,0.0259,0.0259,0.0066,0.0179,0.1293,-0.0769,0.0746,0,0
201808,40100,"Rio Grande City, TX",USA,Single Family Home,bdrs_2,63050.000000,0.0000,-0.4625,1000.00000,0.0000,-0.2421,64.56390977443550,0.0000,-0.1377,3.0,0.0000,-0.5000,0.0000,,-1.0000,119.50,31.50,0.3580,-14.50,-0.1082,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.0000,-0.5000,0.0000,0.0000,0.0000,-0.3378,-0.1009,-0.2292,0.7619,0,0
201808,45980,"Troy, AL",USA,Single Family Home,bdrs_2,80050.000000,0.0013,-0.1208,1100.00000,0.0000,0.0000,70.67137809187200,0.0541,-0.1520,22.0,-0.1200,0.1000,0.0227,-0.8582,-0.8865,216.50,49.50,0.2964,21.50,0.1103,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,22.0,-0.1200,0.1000,0.0000,0.0000,0.0000,-0.0318,0.1833,0.1000,0.1579,0,0
201808,45660,"Tiffin, OH",USA,Single Family Home,bdrs_2,68950.000000,0.0000,0.1202,1059.00000,0.0124,-0.0194,68.06818181818100,-0.0320,0.1975,25.5,0.0625,-0.4138,0.3725,0.2774,1.3151,38.00,-13.00,-0.2549,-19.50,-0.3391,10.0,0.2500,0.2500,0.0,,,4.0,0.0000,0.0000,0.0,,,25.5,0.0625,-0.4138,0.0000,0.0000,0.0000,-0.0316,-0.0051,-0.0128,0.5876,0,0
201808,16740,"Charlotte-Concord-Gastonia, NC-SC",USA,Single Family Home,bdrs_2,129625.000000,0.0366,0.1528,1185.50000,-0.0121,0.0204,109.32418072123900,0.0008,0.1120,473.5,0.0293,-0.1191,0.3611,0.2490,0.3963,54.50,-5.50,-0.0917,-17.50,-0.2431,208.0,0.1304,0.2235,10.0,0.2500,0.6667,138.0,0.0455,0.0000,220.5,-0.1648,0.1108,694.0,-0.0414,-0.0571,0.4657,-0.1082,0.0964,0.1997,0.3921,0.1129,0.4577,0,0
201808,11140,"Americus, GA",USA,Single Family Home,bdrs_2,79050.000000,0.0896,-0.1694,1209.00000,-0.0058,-0.0409,56.21467468040450,0.0626,-0.2053,25.5,-0.0192,-0.1639,0.0980,-0.3624,-0.4565,140.75,-2.25,-0.0157,4.25,0.0311,2.0,,-0.5000,0.0,,,4.0,,1.0000,0.0,,,25.5,-0.0192,-0.1639,0.0000,0.0000,0.0000,0.3326,0.6649,0.3529,0.7037,0,0
201808,14380,"Boone, NC",USA,Single Family Home,bdrs_2,228775.000000,0.1453,0.1467,1278.50000,0.1329,-0.2905,181.18340464804050,0.1214,0.2106,151.0,-0.4775,-0.6016,0.2086,0.0578,0.4123,86.50,4.50,0.0549,-16.50,-0.1602,28.0,-0.2222,-0.4167,0.0,,,10.0,-0.5000,-0.7368,0.0,,-1.0000,151.0,-0.4775,-0.6026,0.0000,0.0000,-0.0026,-0.2685,-0.3555,0.3417,0.7128,0,1
201808,10580,"Albany-Schenectady-Troy, NY",USA,Single Family Home,bdrs_2,164000.000000,-0.0064,0.1044,1246.00000,-0.0103,0.0247,142.22226890756250,-0.0130,0.0988,397.0,0.0615,-0.0778,0.2115,-0.1114,0.0590,85.00,6.00,0.0759,-12.00,-0.1237,94.0,-0.1296,-0.1455,2.0,-0.5000,0.0000,96.0,0.2632,-0.0588,214.5,-0.0205,-0.0654,611.5,0.0312,-0.0735,0.5403,-0.0453,0.0072,0.0887,0.1084,0.0500,0.1667,0,0
